,season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion
330,2007,mike_weir,289.3,0.6303,36.833333333333336,0.5844,0.282
331,2007,nick_o'hern,279.3,0.6021,36.25,0.5626,0.25920000000000004
332,2007,nick_watney,301.4,0.6648000000000001,36.75,0.5771000000000001,0.2854
333,2007,padraig_harrington,293.2,0.603,35.583333333333336,0.6163000000000001,0.3135
334,2007,peter_lonard,290.9,0.6461,36.083333333333336,0.5988,0.26940000000000003
335,2007,phil_mickelson,298.1,0.6495000000000001,36.25,0.5915,0.316
336,2007,retief_goosen,292.9,0.5891,37.333333333333336,0.5437,0.26280000000000003
337,2007,robert_allenby,299.6,0.6829000000000001,34.416666666666664,0.5335,0.2916
338,2007,rory_sabbatini,289.9,0.616,36.5,0.6392,0.3154
339,2007,scott_verplank,279.6,0.6433,34.25,0.6114999999999999,0.2709
340,2007,sean_o'hair,296.8,0.6712,35.166666666666664,0.6017,0.2898
341,2007,sergio_garcia,294.2,0.6456000000000001,35.25,0.5796,0.3016
342,2007,shaun_micheel,284.4,0.6604000000000001,34.583333333333336,0.5725,0.2612
343,2007,stephen_ames,282.2,0.6494,34.333333333333336,0.5849,0.2649
344,2007,steve_flesch,287.5,0.6583,34.833333333333336,0.5805,0.2712
345,2007,steve_lowery,292.0,0.6629,35.416666666666664,0.5611999999999999,0.2969
346,2007,steve_stricker,283.7,0.6583,32.666666666666664,0.6098,0.2974
347,2007,stewart_cink,294.7,0.6616,35.083333333333336,0.569,0.2887
348,2007,stuart_appleby,290.9,0.6157,35.916666666666664,0.5842,0.27390000000000003
349,2007,tiger_woods,302.4,0.7101999999999999,32.166666666666664,0.6102000000000001,0.31980000000000003
350,2007,tim_clark,278.1,0.6137,31.91666666666667,0.636,0.3016
351,2007,todd_hamilton,288.7,0.5694,36.583333333333336,0.5075999999999999,0.2439
352,2007,trevor_immelman,286.6,0.6552,35.25,0.5616,0.2419
353,2007,vaughn_taylor,283.6,0.6418,33.25,0.5437,0.3144
354,2007,vijay_singh,293.8,0.6622,35.666666666666664,0.5888,0.3008
355,2007,woody_austin,286.1,0.655,34.833333333333336,0.6085,0.2892
356,2007,zach_johnson,280.4,0.6444,35.166666666666664,0.6042000000000001,0.2681
357,2008,aaron_baddeley,290.3,0.6202000000000001,38.16666666666666,0.5852,0.3059
358,2008,adam_scott,302.1,0.6372,36.083333333333336,0.5344,0.303
359,2008,andres_romero,299.1,0.5879,35.666666666666664,0.5775,0.2936
360,2008,anthony_kim,300.9,0.6578,35.583333333333336,0.5932,0.3009
361,2008,ben_curtis,284.7,0.6345000000000001,34.416666666666664,0.5920000000000001,0.2621
362,2008,billy_mayfair,284.0,0.6812,35.5,0.6007,0.2468
363,2008,boo_weekley,291.7,0.6787000000000001,34.666666666666664,0.5708,0.2751
364,2008,brandt_snedeker,280.8,0.6335999999999999,35.166666666666664,0.5722,0.2772
365,2008,briny_baird,285.2,0.7,33.5,0.6243,0.2525
366,2008,bubba_watson,315.1,0.6759999999999999,35.416666666666664,0.5468999999999999,0.2883
367,2008,camilo_villegas,293.3,0.6459999999999999,34.916666666666664,0.5352,0.3186
368,2008,carl_pettersson,286.0,0.6354,35.5,0.59,0.29
369,2008,chad_campbell,289.9,0.6844,32.666666666666664,0.5468,0.2958
370,2008,chez_reavie,281.8,0.6661,33.083333333333336,0.5891,0.2605
371,2008,d.j._trahan,291.3,0.6625,34.666666666666664,0.5569,0.2844
372,2008,dudley_hart,275.5,0.6611,36.25,0.6112,0.2845
373,2008,dustin_johnson,309.7,0.6371,37.333333333333336,0.5158,0.2959
374,2008,ernie_els,291.6,0.6133,33.25,0.5661,0.2782
375,2008,fred_couples,299.6,0.6546,35.25,0.5818,0.2926
376,2008,geoff_ogilvy,292.1,0.6189,33.833333333333336,0.5991,0.25980000000000003
377,2008,hunter_mahan,289.9,0.6960999999999999,34.416666666666664,0.5355,0.2726
378,2008,ian_poulter,283.6,0.5975,35.833333333333336,0.5634,0.261
379,2008,jim_furyk,280.4,0.6678000000000001,34.333333333333336,0.6032,0.2693
380,2008,john_merrick,299.0,0.6772,35.916666666666664,0.5449,0.2687
381,2008,justin_leonard,281.4,0.6661,32.666666666666664,0.6007,0.2917
382,2008,k.j._choi,286.1,0.6548,36.333333333333336,0.5724,0.2776
383,2008,ken_duke,284.9,0.648,35.583333333333336,0.5782,0.3047
384,2008,kenny_perry,296.0,0.6747,33.5,0.5757,0.2981
385,2008,kevin_sutherland,291.0,0.682,36.25,0.6043,0.28
386,2008,mathew_goggin,295.9,0.6758,37.583333333333336,0.58,0.2755
387,2008,mike_weir,284.8,0.6462,34.166666666666664,0.6227,0.2844
388,2008,nick_watney,302.9,0.6823,37.75,0.5719,0.2894
389,2008,padraig_harrington,296.3,0.6067,34.916666666666664,0.6102000000000001,0.3248
390,2008,pat_perez,294.2,0.6690999999999999,35.5,0.562,0.2983
391,2008,paul_casey,299.2,0.6570999999999999,34.25,0.5202,0.2752
392,2008,phil_mickelson,295.7,0.6581,36.083333333333336,0.6042000000000001,0.31420000000000003
393,2008,retief_goosen,287.1,0.5939,35.5,0.5802,0.273
394,2008,robert_allenby,291.7,0.7040000000000001,34.75,0.5526,0.2776
395,2008,rocco_mediate,278.6,0.6258,35.333333333333336,0.5683,0.2607
396,2008,rory_sabbatini,292.0,0.6607999999999999,34.833333333333336,0.5625,0.3004
397,2008,ryuji_imada,278.6,0.6139,36.66666666666666,0.6007,0.2937
398,2008,sean_o'hair,291.1,0.6446999999999999,34.416666666666664,0.5579,0.2551
399,2008,sergio_garcia,294.6,0.6706,35.416666666666664,0.5759000000000001,0.2811
400,2008,stephen_ames,283.8,0.6504000000000001,32.75,0.5871999999999999,0.278
401,2008,steve_flesch,281.9,0.6462,34.083333333333336,0.5934,0.2844
402,2008,steve_stricker,283.6,0.6381,35.0,0.6183,0.26890000000000003
403,2008,stewart_cink,296.9,0.6694,35.166666666666664,0.556,0.3015
404,2008,stuart_appleby,290.9,0.619,36.0,0.6024,0.2955
405,2008,tim_clark,281.1,0.6361,32.166666666666664,0.5832,0.2979
406,2008,todd_hamilton,284.0,0.6297999999999999,36.0,0.5383,0.2639
407,2008,trevor_immelman,291.3,0.6307,34.416666666666664,0.5288,0.2477
408,2008,vijay_singh,297.8,0.6845,34.25,0.5892000000000001,0.2884
409,2008,y.e._yang,286.9,0.6596,34.75,0.5572,0.2764
410,2008,zach_johnson,275.1,0.6759000000000001,33.583333333333336,0.5714,0.2637
411,2008,ángel_cabrera,300.2,0.6264,37.25,0.5306000000000001,0.2805
412,2009,adam_scott,294.9,0.6282,35.833333333333336,0.5316,0.2777
413,2009,anthony_kim,299.0,0.6269,36.66666666666666,0.5714,0.3577
414,2009,ben_crane,285.0,0.6487,34.416666666666664,0.6207,0.30210000000000004
415,2009,ben_curtis,279.5,0.6425,38.333333333333336,0.5865,0.264
416,2009,bill_haas,298.3,0.6737000000000001,36.25,0.5949,0.301
417,2009,brian_gay,268.5,0.6244,32.833333333333336,0.6479,0.2988
418,2009,camilo_villegas,293.0,0.6667000000000001,35.583333333333336,0.5685,0.3
419,2009,chad_campbell,291.0,0.6919,33.25,0.5975,0.2849
420,2009,david_duval,292.7,0.6091,37.0,0.4898,0.2958
421,2009,david_toms,284.2,0.6831999999999999,32.25,0.6119,0.2914
422,2009,dustin_johnson,308.3,0.6607,35.083333333333336,0.5595,0.328
423,2009,ernie_els,291.2,0.6607999999999999,34.5,0.6004999999999999,0.2857
424,2009,fred_couples,297.5,0.6708,33.583333333333336,0.525,0.32
425,2009,geoff_ogilvy,291.5,0.6426999999999999,36.25,0.5982999999999999,0.3169
426,2009,heath_slocum,287.0,0.6758,32.25,0.5838,0.2695
427,2009,hunter_mahan,297.0,0.6836,34.583333333333336,0.5802,0.32420000000000004
428,2009,ian_poulter,282.8,0.6101,35.25,0.6514,0.292
429,2009,jason_dufner,286.2,0.6693000000000001,34.25,0.6074,0.2998
430,2009,jerry_kelly,284.7,0.6463,34.75,0.613,0.312
431,2009,jim_furyk,279.9,0.6553,32.666666666666664,0.6408,0.3005
432,2009,john_merrick,296.9,0.6493000000000001,35.0,0.5458,0.294
433,2009,john_rollins,296.5,0.642,38.833333333333336,0.5820000000000001,0.29710000000000003
434,2009,john_senden,294.2,0.7089,34.5,0.5687,0.27940000000000004
435,2009,justin_leonard,283.5,0.6703,32.916666666666664,0.5981000000000001,0.3127
436,2009,k.j._choi,280.1,0.6606000000000001,35.166666666666664,0.5600999999999999,0.2602
437,2009,kenny_perry,293.1,0.6734,33.75,0.6318,0.3006
438,2009,kevin_na,282.7,0.6424,34.416666666666664,0.6481999999999999,0.3127
439,2009,lucas_glover,297.4,0.6565000000000001,34.5,0.5809000000000001,0.3169
440,2009,luke_donald,275.7,0.6301,34.166666666666664,0.6285000000000001,0.3113
441,2009,marc_leishman,298.6,0.6718000000000001,35.333333333333336,0.5739,0.2984
442,2009,matt_kuchar,283.2,0.6423000000000001,34.166666666666664,0.6591,0.3147
443,2009,mike_weir,279.3,0.6303,33.333333333333336,0.6315,0.3088
444,2009,nathan_green,283.5,0.6289,38.0,0.6153,0.2847
445,2009,nick_watney,305.3,0.6609,36.083333333333336,0.5867,0.3176
446,2009,padraig_harrington,285.8,0.612,36.0,0.6365999999999999,0.2937
447,2009,phil_mickelson,300.1,0.6429,37.25,0.5753,0.3274
448,2009,retief_goosen,292.3,0.6233,34.833333333333336,0.598,0.2938
449,2009,ricky_barnes,292.6,0.6817,35.25,0.5178,0.249
450,2009,robert_allenby,293.1,0.6809999999999999,33.666666666666664,0.6045,0.248
451,2009,rory_sabbatini,293.2,0.6556000000000001,36.0,0.5685,0.3061
452,2009,ryan_moore,295.9,0.6614,36.583333333333336,0.612,0.3086
453,2009,ryan_palmer,297.1,0.6537999999999999,36.66666666666666,0.5617,0.29410000000000003
454,2009,scott_verplank,281.1,0.67,34.333333333333336,0.5932,0.297
455,2009,sean_o'hair,293.3,0.6784,34.583333333333336,0.575,0.3085
456,2009,sergio_garcia,298.5,0.6561,33.333333333333336,0.5794,0.2847
457,2009,steve_flesch,284.4,0.6667000000000001,34.833333333333336,0.6082,0.2646
458,2009,steve_marino,295.7,0.6826000000000001,34.916666666666664,0.5996,0.2937
459,2009,steve_stricker,286.1,0.6667000000000001,32.416666666666664,0.6646,0.32170000000000004
460,2009,stewart_cink,294.7,0.6347,35.416666666666664,0.575,0.2723
461,2009,tiger_woods,298.4,0.6846,34.583333333333336,0.6818000000000001,0.3325
462,2009,tim_clark,280.1,0.6695,30.41666666666667,0.6293,0.3188
463,2009,todd_hamilton,284.8,0.6365,35.0,0.5774,0.2683
464,2009,vijay_singh,293.9,0.6618,34.583333333333336,0.5571,0.2759
465,2009,y.e._yang,291.3,0.6617000000000001,34.583333333333336,0.5842,0.3053
466,2009,zach_johnson,281.2,0.6781,32.666666666666664,0.621,0.3003
467,2009,ángel_cabrera,304.1,0.6235,34.833333333333336,0.5738,0.3086
468,2010,aaron_baddeley,298.9,0.6459999999999999,37.75,0.5710000000000001,0.3165
469,2010,adam_scott,294.4,0.6960999999999999,34.083333333333336,0.5403,0.2952
470,2010,alex_cejka,277.4,0.6659999999999999,33.25,0.5642,0.2641
471,2010,ben_crane,282.3,0.6822,33.25,0.5906,0.2994
472,2010,bill_haas,293.3,0.6992,34.416666666666664,0.5796,0.2921
473,2010,bo_van_pelt,292.0,0.6923,34.833333333333336,0.6233,0.304
474,2010,brandt_snedeker,277.1,0.6236,33.833333333333336,0.6119,0.3273
475,2010,bubba_watson,309.8,0.6854,35.916666666666664,0.555,0.32030000000000003
476,2010,camilo_villegas,289.6,0.6605,34.583333333333336,0.575,0.2901
477,2010,carl_pettersson,282.1,0.638,34.25,0.6206,0.2982
478,2010,charley_hoffman,298.2,0.6653,34.583333333333336,0.606,0.3293
479,2010,d.a._points,283.0,0.679,35.416666666666664,0.5865,0.2701
480,2010,david_toms,281.3,0.6758,32.666666666666664,0.6129,0.3017
481,2010,davis_love_iii,297.7,0.7025,33.333333333333336,0.5437,0.2729
482,2010,dustin_johnson,308.5,0.6795,36.25,0.5581,0.3257
483,2010,ernie_els,288.4,0.6786,36.16666666666666,0.6123,0.29510000000000003
484,2010,geoff_ogilvy,287.0,0.6769,33.666666666666664,0.5616,0.3146
485,2010,heath_slocum,278.9,0.6959000000000001,32.75,0.6286999999999999,0.2661
486,2010,hunter_mahan,291.8,0.6865000000000001,35.75,0.5865,0.2831
487,2010,ian_poulter,286.8,0.6247,37.333333333333336,0.5982,0.2613
488,2010,jason_bohn,279.8,0.6779000000000001,33.75,0.5749,0.2903
489,2010,jason_day,298.2,0.6768000000000001,36.833333333333336,0.6038,0.2889
490,2010,jeff_overton,297.3,0.6686,35.416666666666664,0.568,0.3085
491,2010,jerry_kelly,279.0,0.6748999999999999,34.5,0.5791,0.2687
492,2010,jim_furyk,276.0,0.6712,33.75,0.6347,0.2833
493,2010,jonathan_byrd,290.9,0.7,34.5,0.6165999999999999,0.2806
494,2010,justin_rose,287.8,0.6631,33.75,0.6385000000000001,0.3075
495,2010,k.j._choi,283.1,0.6851999999999999,32.333333333333336,0.6267,0.2893
496,2010,kevin_na,278.6,0.6589,34.083333333333336,0.6445000000000001,0.3031
497,2010,kevin_streelman,290.3,0.6667000000000001,34.583333333333336,0.5659000000000001,0.3136
498,2010,lucas_glover,295.7,0.6742,35.5,0.5415,0.301
499,2010,luke_donald,277.0,0.6528,33.5,0.6541,0.2854
500,2010,mark_wilson,280.6,0.7028,36.16666666666666,0.6215999999999999,0.25170000000000003
501,2010,martin_laird,296.5,0.6783,35.083333333333336,0.5731,0.2892
502,2010,matt_kuchar,286.9,0.6936,34.75,0.6469,0.3122
503,2010,mike_weir,273.9,0.5789,35.416666666666664,0.588,0.2847
504,2010,nick_watney,296.5,0.6962999999999999,34.333333333333336,0.5550999999999999,0.3157
505,2010,padraig_harrington,292.1,0.619,34.75,0.612,0.2965
506,2010,paul_casey,294.2,0.6868000000000001,34.583333333333336,0.6086,0.3138
507,2010,phil_mickelson,299.1,0.6513,33.833333333333336,0.6184000000000001,0.3281
508,2010,retief_goosen,291.4,0.6596,35.083333333333336,0.6391,0.2969
509,2010,rickie_fowler,292.7,0.6990000000000001,32.75,0.5951,0.2809
510,2010,ricky_barnes,285.5,0.6823,34.333333333333336,0.5959,0.2884
511,2010,robert_allenby,289.1,0.6817,35.583333333333336,0.5637,0.29460000000000003
512,2010,rory_mcilroy,300.0,0.6624,35.5,0.6013000000000001,0.2876
513,2010,rory_sabbatini,289.1,0.6674,36.41666666666666,0.5648,0.32130000000000003
514,2010,ryan_moore,289.7,0.6667000000000001,34.75,0.6076,0.2992
515,2010,ryan_palmer,295.8,0.6548,34.916666666666664,0.5556,0.3219
516,2010,sean_o'hair,289.3,0.6822,35.25,0.6183,0.2677
517,2010,sergio_garcia,292.7,0.6613,34.75,0.5457,0.282
518,2010,steve_marino,290.6,0.6748999999999999,36.16666666666666,0.5633,0.3031
519,2010,steve_stricker,282.9,0.6829000000000001,32.5,0.6375,0.308
520,2010,stewart_cink,292.4,0.6861,35.5,0.5708,0.2937
521,2010,stuart_appleby,289.0,0.6184000000000001,35.75,0.5882000000000001,0.2861
522,2010,tim_clark,272.2,0.6673,30.25,0.6267,0.2839
523,2010,trevor_immelman,286.4,0.6606000000000001,34.333333333333336,0.5952000000000001,0.2454
524,2010,vijay_singh,292.3,0.6862,34.0,0.5646,0.2876
525,2010,y.e._yang,288.6,0.6595,34.5,0.5618,0.3024
526,2010,zach_johnson,279.7,0.6654000000000001,34.416666666666664,0.5766,0.3058
527,2010,ángel_cabrera,304.5,0.6578,37.91666666666666,0.5515,0.2886
528,2011,aaron_baddeley,296.2,0.6548,37.41666666666666,0.5943999999999999,0.3299
529,2011,adam_scott,299.7,0.6808,35.75,0.59,0.3083
530,2011,ben_crane,284.9,0.6636,35.416666666666664,0.6131,0.2824
531,2011,bill_haas,296.6,0.6944,37.083333333333336,0.583,0.2906
532,2011,bo_van_pelt,297.4,0.6801999999999999,35.583333333333336,0.5869,0.2945
533,2011,brandt_snedeker,287.2,0.649,34.416666666666664,0.6145,0.32520000000000004
534,2011,brendan_steele,292.8,0.6545000000000001,34.5,0.5453,0.2952
535,2011,bubba_watson,314.9,0.6983,36.0,0.5082,0.3196
536,2011,charl_schwartzel,297.0,0.6597,37.583333333333336,0.5977,0.3006
537,2011,charles_howell_iii,297.3,0.6890999999999999,36.91666666666666,0.6392,0.2743
538,2011,chez_reavie,293.5,0.6859999999999999,33.583333333333336,0.55,0.3016
539,2011,david_toms,279.1,0.7020000000000001,32.583333333333336,0.6121,0.2965
540,2011,freddie_jacobson,287.4,0.6356,35.75,0.6062,0.3094
541,2011,gary_woodland,310.5,0.6940999999999999,35.5,0.5820000000000001,0.3103
542,2011,geoff_ogilvy,290.0,0.6263000000000001,34.333333333333336,0.5968,0.32530000000000003
543,2011,graeme_mcdowell,289.5,0.6607999999999999,34.833333333333336,0.5401,0.2957
544,2011,harrison_frazar,301.8,0.6245,35.25,0.5408,0.2873
545,2011,hunter_mahan,291.6,0.6879000000000001,36.833333333333336,0.58,0.3236
546,2011,ian_poulter,282.8,0.6557999999999999,33.916666666666664,0.5633,0.2912
547,2011,jason_day,302.6,0.6492,37.833333333333336,0.6464,0.338
548,2011,jason_dufner,286.8,0.6695,32.666666666666664,0.5861999999999999,0.2953
549,2011,jim_furyk,281.4,0.6757,33.083333333333336,0.5837,0.2651
550,2011,john_senden,293.3,0.7086,35.416666666666664,0.5477000000000001,0.2861
551,2011,johnson_wagner,282.2,0.6717,36.25,0.578,0.2634
552,2011,jonathan_byrd,291.6,0.6565000000000001,35.75,0.5720000000000001,0.295
553,2011,justin_rose,290.6,0.6948000000000001,35.5,0.5792,0.2917
554,2011,k.j._choi,285.6,0.6593000000000001,34.25,0.6087,0.2736
555,2011,keegan_bradley,300.7,0.659,35.583333333333336,0.5618,0.3032
556,2011,kevin_chappell,295.8,0.6489,34.666666666666664,0.5846,0.2879
557,2011,kevin_na,279.8,0.6103999999999999,36.083333333333336,0.635,0.3312
558,2011,kyle_stanley,304.6,0.6820999999999999,34.75,0.5417000000000001,0.3145
559,2011,lucas_glover,294.6,0.6592,34.5,0.5374,0.30670000000000003
560,2011,luke_donald,284.1,0.6733,32.833333333333336,0.6371,0.3411
561,2011,mark_wilson,284.8,0.6603,34.5,0.6297,0.2762
562,2011,martin_laird,303.0,0.6659,36.5,0.5908,0.3157
563,2011,matt_kuchar,286.2,0.6698000000000001,34.0,0.6291,0.3186
564,2011,nick_watney,301.9,0.6688,35.0,0.6296,0.3326
565,2011,padraig_harrington,294.7,0.6412,36.333333333333336,0.5984,0.2824
566,2011,phil_mickelson,299.8,0.6696,35.166666666666664,0.6201,0.3146
567,2011,rickie_fowler,299.5,0.6446999999999999,34.0,0.5502,0.3369
568,2011,robert_garrigus,313.4,0.6613,34.916666666666664,0.5356000000000001,0.3185
569,2011,robert_karlsson,299.2,0.6336999999999999,36.083333333333336,0.6041,0.3046
570,2011,rory_sabbatini,292.5,0.6584,35.25,0.5822999999999999,0.2899
571,2011,ryan_palmer,299.5,0.6375,37.5,0.5996,0.3053
572,2011,scott_stallings,303.7,0.6659999999999999,33.916666666666664,0.5352,0.2944
573,2011,sean_o'hair,294.6,0.6317,35.583333333333336,0.5474,0.2701
574,2011,sergio_garcia,299.2,0.6685,35.666666666666664,0.6015999999999999,0.2763
575,2011,steve_stricker,288.8,0.6602,33.75,0.6493000000000001,0.3533
576,2011,stewart_cink,291.8,0.6431,34.583333333333336,0.5708,0.29710000000000003
577,2011,trevor_immelman,288.5,0.6812,35.916666666666664,0.5809000000000001,0.2588
578,2011,vijay_singh,294.3,0.6646,34.083333333333336,0.5722999999999999,0.3072
579,2011,webb_simpson,296.2,0.6984,33.916666666666664,0.6222,0.3328
580,2011,y.e._yang,290.2,0.6252,34.25,0.6131,0.3012
581,2011,zach_johnson,278.2,0.6638,33.833333333333336,0.6397999999999999,0.2911
582,2011,ángel_cabrera,301.6,0.6389,36.66666666666666,0.5217,0.3251
583,2012,adam_scott,304.6,0.6657,35.583333333333336,0.5587,0.3045
584,2012,ben_curtis,274.8,0.6887000000000001,34.0,0.5846,0.2796
585,2012,bill_haas,292.2,0.6517000000000001,38.583333333333336,0.6074,0.2793
586,2012,bo_van_pelt,296.1,0.6707,33.833333333333336,0.5569,0.3246
587,2012,brandt_snedeker,288.7,0.6375,35.416666666666664,0.6208,0.3367
588,2012,brian_gay,277.7,0.6271,35.0,0.6437999999999999,0.2796
589,2012,bubba_watson,315.5,0.6995,36.0,0.5658,0.3088
590,2012,carl_pettersson,297.1,0.6389,35.166666666666664,0.6037,0.3147
591,2012,charl_schwartzel,295.8,0.6265,33.666666666666664,0.5895,0.3038
592,2012,d.a._points,284.0,0.6648000000000001,35.75,0.565,0.2887
593,2012,david_toms,275.5,0.6609,34.583333333333336,0.6186,0.282
594,2012,dustin_johnson,310.2,0.6575,33.916666666666664,0.6029,0.3109
595,2012,ernie_els,294.6,0.6652,35.666666666666664,0.6106,0.268
596,2012,freddie_jacobson,287.4,0.6185,35.666666666666664,0.5752,0.2759
597,2012,graeme_mcdowell,285.5,0.6626000000000001,33.083333333333336,0.5183,0.3126
598,2012,henrik_stenson,289.5,0.6537000000000001,39.333333333333336,0.5904,0.28800000000000003
599,2012,hunter_mahan,293.1,0.6897,35.416666666666664,0.5371,0.27140000000000003
600,2012,ian_poulter,285.0,0.6161,35.666666666666664,0.6434000000000001,0.2989
601,2012,jason_day,308.6,0.6131,36.833333333333336,0.6136,0.3218
602,2012,jason_dufner,292.4,0.6917,33.0,0.6242,0.314
603,2012,jim_furyk,280.0,0.6819,32.833333333333336,0.6383,0.2588
604,2012,john_huh,288.3,0.6644,36.41666666666666,0.5552,0.2947
605,2012,john_merrick,293.3,0.6912999999999999,35.25,0.5489999999999999,0.2831
606,2012,john_senden,291.0,0.6859000000000001,37.25,0.5737,0.2983
607,2012,justin_rose,290.9,0.7034,34.583333333333336,0.6198,0.2852
608,2012,k.j._choi,282.3,0.6357,35.916666666666664,0.5468,0.2747
609,2012,keegan_bradley,302.7,0.6654000000000001,35.166666666666664,0.5755,0.32130000000000003
610,2012,kevin_na,281.5,0.6203,36.16666666666666,0.613,0.2989
611,2012,kevin_streelman,292.8,0.6622,35.666666666666664,0.5821999999999999,0.278
612,2012,lee_westwood,298.1,0.6975,35.083333333333336,0.483,0.3083
613,2012,louis_oosthuizen,299.5,0.6878,34.833333333333336,0.5537,0.3012
614,2012,luke_donald,280.1,0.6496,34.666666666666664,0.6265999999999999,0.2917
615,2012,marc_leishman,289.4,0.6275999999999999,37.41666666666666,0.5826,0.2785
616,2012,martin_laird,298.2,0.653,38.833333333333336,0.5592,0.30920000000000003
617,2012,matt_kuchar,286.2,0.6537999999999999,34.25,0.6243,0.2953
618,2012,michael_thompson,283.4,0.6325999999999999,35.083333333333336,0.5539000000000001,0.2997
619,2012,nick_watney,296.8,0.6643000000000001,34.75,0.5511,0.3015
620,2012,padraig_harrington,293.6,0.6217,35.083333333333336,0.5967,0.3016
621,2012,phil_mickelson,294.4,0.6414,37.5,0.6157,0.3348
622,2012,rickie_fowler,293.2,0.6498999999999999,35.25,0.5679,0.2972
623,2012,robert_garrigus,310.3,0.6923,34.166666666666664,0.5558,0.3171
624,2012,rory_mcilroy,310.1,0.6636,33.083333333333336,0.6024,0.3468
625,2012,ryan_moore,287.6,0.6635,34.583333333333336,0.5677,0.3208
626,2012,ryo_ishikawa,290.0,0.5961,36.0,0.5444,0.2665
627,2012,scott_piercy,304.5,0.6573,35.416666666666664,0.599,0.322
628,2012,sergio_garcia,292.4,0.6498,36.75,0.5836,0.2956
629,2012,steve_stricker,285.4,0.6833,32.166666666666664,0.6015,0.3046
630,2012,stewart_cink,288.8,0.6426000000000001,36.833333333333336,0.529,0.2587
631,2012,"ted_potter,_jr.",284.5,0.6332,36.66666666666666,0.556,0.2708
632,2012,tiger_woods,297.4,0.6758,33.583333333333336,0.6317,0.3166
633,2012,tim_clark,276.7,0.6426000000000001,33.25,0.5803,0.2587
634,2012,trevor_immelman,290.9,0.6345000000000001,36.41666666666666,0.5660000000000001,0.2676
635,2012,vijay_singh,295.4,0.6622,34.916666666666664,0.593,0.2947
636,2012,webb_simpson,288.6,0.6747,35.333333333333336,0.5865,0.3272
637,2012,y.e._yang,284.9,0.5851,38.0,0.5767,0.3032
638,2012,zach_johnson,281.1,0.6495000000000001,35.083333333333336,0.6037,0.32
639,2012,ángel_cabrera,299.7,0.6333,36.91666666666666,0.4909000000000001,0.2684
640,2013,adam_scott,297.8,0.688,34.166666666666664,0.5638000000000001,0.2921
641,2013,bill_haas,288.2,0.6779000000000001,35.416666666666664,0.6201,0.2765
642,2013,billy_horschel,293.8,0.6748000000000001,35.25,0.5569,0.3185
643,2013,boo_weekley,290.9,0.6939,34.083333333333336,0.5535,0.2787
644,2013,brandt_snedeker,281.3,0.6568,33.166666666666664,0.6086,0.328
645,2013,brendon_de_jonge,286.3,0.6884,33.75,0.6256,0.2833
646,2013,bubba_watson,303.7,0.6940999999999999,35.25,0.5448,0.3041
647,2013,charl_schwartzel,296.1,0.6585,34.166666666666664,0.5502,0.3317
648,2013,chris_kirk,289.0,0.6592,32.916666666666664,0.6537999999999999,0.3235
649,2013,d.a._points,281.1,0.6277,35.416666666666664,0.5592,0.2977
650,2013,david_lynn,277.9,0.6248,35.416666666666664,0.6052000000000001,0.2693
651,2013,derek_ernst,291.5,0.6389,36.583333333333336,0.4934000000000001,0.26280000000000003
652,2013,dustin_johnson,305.8,0.6675,34.25,0.5322,0.3135
653,2013,ernie_els,289.6,0.6174000000000001,34.416666666666664,0.5808,0.284
654,2013,gary_woodland,303.8,0.6698000000000001,34.666666666666664,0.5458,0.3074
655,2013,graeme_mcdowell,277.5,0.627,33.583333333333336,0.6109,0.2627
656,2013,graham_delaet,298.6,0.7051000000000001,33.333333333333336,0.5972,0.2934
657,2013,harris_english,295.2,0.6602,35.666666666666664,0.5611,0.3194
658,2013,henrik_stenson,290.9,0.7195999999999999,35.833333333333336,0.5728,0.29350000000000004
659,2013,hunter_mahan,290.0,0.6758,36.16666666666666,0.5887,0.2907
