,season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion
660,2013,ian_poulter,281.7,0.6352,34.333333333333336,0.6149,0.2657
661,2013,jason_day,299.3,0.6493000000000001,36.333333333333336,0.6139,0.3065
662,2013,jason_dufner,285.9,0.6753,34.25,0.5911,0.2862
663,2013,jim_furyk,275.3,0.6829999999999999,31.25,0.5954999999999999,0.27690000000000003
664,2013,jimmy_walker,298.5,0.6607,35.5,0.6062,0.3139
665,2013,john_huh,282.0,0.6659999999999999,35.416666666666664,0.5936,0.2629
666,2013,john_senden,289.3,0.6595,37.0,0.5397,0.26890000000000003
667,2013,jonas_blixt,283.7,0.6089,37.75,0.615,0.274
668,2013,jordan_spieth,289.4,0.6694,33.0,0.6107,0.3201
669,2013,justin_rose,296.6,0.6889,32.166666666666664,0.6071,0.3028
670,2013,k.j._choi,278.3,0.6587000000000001,33.166666666666664,0.6297999999999999,0.26530000000000004
671,2013,keegan_bradley,300.6,0.6654000000000001,35.333333333333336,0.6088,0.307
672,2013,ken_duke,275.1,0.6309,33.083333333333336,0.5692,0.2772
673,2013,kevin_stadler,289.8,0.6892,33.166666666666664,0.5475,0.3049
674,2013,kevin_streelman,287.5,0.6640999999999999,33.333333333333336,0.5942000000000001,0.2836
675,2013,lee_westwood,290.3,0.6522,34.25,0.6157,0.2822
676,2013,lucas_glover,293.7,0.6640999999999999,35.0,0.5191,0.2726
677,2013,luke_donald,278.1,0.6215999999999999,34.166666666666664,0.6152000000000001,0.30760000000000004
678,2013,marc_leishman,286.6,0.6507999999999999,36.833333333333336,0.5764,0.2725
679,2013,martin_kaymer,288.4,0.6485,35.416666666666664,0.5259,0.2741
680,2013,matt_every,288.1,0.6554000000000001,34.083333333333336,0.5652,0.3206
681,2013,matt_jones,292.3,0.66,35.583333333333336,0.6397999999999999,0.3008
682,2013,matt_kuchar,284.9,0.6584,34.0,0.6355,0.3065
683,2013,mike_weir,270.5,0.569,37.333333333333336,0.5911,0.3098
684,2013,nick_watney,291.2,0.6848000000000001,33.833333333333336,0.5635,0.285
685,2013,patrick_reed,292.0,0.6379,36.16666666666666,0.6043999999999999,0.3105
686,2013,peter_hanson,295.3,0.6124,35.5,0.5832999999999999,0.3023
687,2013,phil_mickelson,287.9,0.6667000000000001,35.166666666666664,0.5855,0.3497
688,2013,rickie_fowler,286.4,0.6359,34.75,0.5959,0.305
689,2013,roberto_castro,282.3,0.6729999999999999,33.916666666666664,0.6147,0.2928
690,2013,rory_mcilroy,302.2,0.6545000000000001,35.583333333333336,0.5468,0.33130000000000004
691,2013,russell_henley,289.0,0.6425,34.583333333333336,0.5717,0.3111
692,2013,ryan_moore,282.3,0.6431999999999999,35.0,0.5768,0.2923
693,2013,sangmoon_bae,285.3,0.6372,35.25,0.5185,0.3284
694,2013,scott_stallings,295.7,0.6463,35.5,0.5507,0.2988
695,2013,sergio_garcia,291.0,0.6746,36.0,0.5745,0.2962
696,2013,steve_stricker,283.6,0.7116,33.833333333333336,0.6557,0.3177
697,2013,steven_bowditch,300.2,0.6197,38.25,0.6247,0.3186
698,2013,stewart_cink,290.0,0.6776000000000001,34.0,0.5316,0.2832
699,2013,tim_clark,273.9,0.6202000000000001,33.833333333333336,0.6019,0.27390000000000003
700,2013,trevor_immelman,283.6,0.6651,35.75,0.5913,0.2267
701,2013,vijay_singh,288.1,0.6912999999999999,33.083333333333336,0.5722999999999999,0.2227
702,2013,webb_simpson,285.4,0.6667000000000001,34.083333333333336,0.5795,0.3058
703,2013,y.e._yang,286.7,0.627,33.5,0.5665,0.269
704,2013,zach_johnson,278.8,0.6814,33.5,0.5966,0.2776
705,2013,ángel_cabrera,294.0,0.6498999999999999,37.91666666666666,0.5543,0.2825
706,2014,adam_scott,303.5,0.6879000000000001,35.166666666666664,0.6073,0.3389
707,2014,ben_crane,279.0,0.6344,35.666666666666664,0.591,0.2752
708,2014,ben_martin,291.7,0.6604000000000001,35.0,0.591,0.2878
709,2014,bill_haas,291.9,0.6862,35.916666666666664,0.6037,0.28550000000000003
710,2014,billy_horschel,291.6,0.7043,36.333333333333336,0.5532,0.2841
711,2014,brandt_snedeker,285.6,0.6328,35.416666666666664,0.5948,0.3013
712,2014,brendon_todd,280.3,0.6399,35.25,0.6357,0.2987
713,2014,brian_harman,289.0,0.6426000000000001,33.416666666666664,0.5966,0.2956
714,2014,brooks_koepka,307.0,0.6498,34.0,0.5751,0.3267
715,2014,bubba_watson,314.3,0.6796,34.833333333333336,0.5914,0.324
716,2014,cameron_tringale,282.9,0.6677,36.16666666666666,0.5934,0.2703
717,2014,camilo_villegas,292.5,0.6696,34.666666666666664,0.5664,0.3048
718,2014,charl_schwartzel,297.8,0.6353,37.333333333333336,0.6167,0.3376
719,2014,charley_hoffman,299.2,0.6708,34.583333333333336,0.5953,0.31670000000000004
720,2014,chris_kirk,291.0,0.6346,35.5,0.633,0.3106
721,2014,dustin_johnson,311.0,0.6803,32.833333333333336,0.5976,0.33
722,2014,erik_compton,283.3,0.6307,37.16666666666666,0.588,0.2945
723,2014,ernie_els,291.2,0.616,38.083333333333336,0.6136,0.2924
724,2014,gary_woodland,304.1,0.6655,36.833333333333336,0.6011,0.2957
725,2014,geoff_ogilvy,292.5,0.6451,36.75,0.5577000000000001,0.2805
726,2014,graeme_mcdowell,278.0,0.6577,33.916666666666664,0.6047,0.2969
727,2014,henrik_stenson,293.2,0.6903,36.5,0.5183,0.3149
728,2014,hideki_matsuyama,294.8,0.6403,32.583333333333336,0.6042000000000001,0.3214
729,2014,hunter_mahan,295.8,0.6667000000000001,36.583333333333336,0.5471,0.2836
730,2014,ian_poulter,288.1,0.624,36.41666666666666,0.5805,0.3211
731,2014,j.b._holmes,308.0,0.6092,37.75,0.5851,0.3256
732,2014,james_hahn,289.6,0.6396000000000001,35.416666666666664,0.5511,0.2669
733,2014,jason_day,301.2,0.64,35.25,0.6495000000000001,0.3002
734,2014,jason_dufner,285.3,0.6626000000000001,34.833333333333336,0.5274,0.2975
735,2014,jim_furyk,279.3,0.6875,32.0,0.6933,0.2665
736,2014,jimmy_walker,301.0,0.6759000000000001,36.5,0.5839,0.335
737,2014,john_senden,288.9,0.6785,36.16666666666666,0.6021,0.2763
738,2014,jonas_blixt,286.1,0.6111,37.583333333333336,0.5876,0.301
739,2014,jordan_spieth,289.7,0.6247,36.083333333333336,0.6239,0.34240000000000004
740,2014,justin_rose,295.1,0.6690999999999999,34.666666666666664,0.6123,0.3096
741,2014,keegan_bradley,302.2,0.6667000000000001,35.0,0.6231,0.3093
742,2014,kevin_na,280.3,0.6472,35.0,0.6516,0.3077
743,2014,kevin_stadler,291.6,0.6890999999999999,34.5,0.5341,0.2845
744,2014,kevin_streelman,288.6,0.6325,36.0,0.5407,0.3126
745,2014,lee_westwood,292.3,0.6369,38.583333333333336,0.5628,0.3245
746,2014,louis_oosthuizen,300.5,0.6643000000000001,35.333333333333336,0.518,0.2836
747,2014,luke_donald,278.1,0.63,36.083333333333336,0.6059,0.2918
748,2014,martin_kaymer,294.9,0.6457999999999999,36.16666666666666,0.5343,0.31
749,2014,matt_every,286.3,0.6333,36.25,0.5882000000000001,0.30920000000000003
750,2014,matt_kuchar,283.8,0.6692,35.083333333333336,0.624,0.3057
751,2014,mike_weir,271.2,0.5744,37.833333333333336,0.5984,0.2772
752,2014,morgan_hoffmann,295.4,0.6274000000000001,36.5,0.5753,0.3184
753,2014,patrick_reed,292.3,0.6364,36.333333333333336,0.5942000000000001,0.3025
754,2014,paul_casey,293.0,0.6577,32.166666666666664,0.5623,0.31120000000000003
755,2014,phil_mickelson,292.4,0.6526000000000001,35.666666666666664,0.6171,0.3129
756,2014,rickie_fowler,297.5,0.6451,35.833333333333336,0.6206,0.32520000000000004
757,2014,robert_streb,300.0,0.6565000000000001,35.0,0.59,0.30260000000000004
758,2014,rory_mcilroy,310.5,0.6944,34.333333333333336,0.5852,0.3684000000000001
759,2014,russell_henley,293.7,0.6184000000000001,36.91666666666666,0.5236999999999999,0.30820000000000003
760,2014,ryan_moore,284.7,0.6799,34.0,0.5764,0.3053
761,2014,ryan_palmer,300.4,0.6667000000000001,35.833333333333336,0.5824,0.3271
762,2014,sangmoon_bae,288.5,0.6294,37.41666666666666,0.574,0.3209
763,2014,sergio_garcia,294.3,0.6868000000000001,34.0,0.6667000000000001,0.2997
764,2014,seung-yul_noh,296.5,0.6697,35.583333333333336,0.6033,0.28550000000000003
765,2014,trevor_immelman,291.8,0.6528,38.0,0.546,0.2489
766,2014,vijay_singh,289.7,0.6539,34.916666666666664,0.5919,0.2641
767,2014,webb_simpson,288.5,0.6528,35.916666666666664,0.5905,0.3093
768,2014,zach_johnson,282.2,0.6742,33.333333333333336,0.6075,0.2915
769,2014,ángel_cabrera,303.7,0.6498,35.75,0.531,0.3006
770,2015,adam_scott,311.6,0.6962,36.16666666666666,0.5409,0.3005
771,2015,bill_haas,290.7,0.688,35.75,0.619,0.2679
772,2015,billy_horschel,295.0,0.6933,36.75,0.5761,0.3069
773,2015,brandt_snedeker,288.4,0.6496999999999999,35.666666666666664,0.6327,0.3114
774,2015,brooks_koepka,308.2,0.6948000000000001,34.916666666666664,0.5663,0.31420000000000003
775,2015,bubba_watson,315.2,0.6931999999999999,36.0,0.6189,0.34380000000000005
776,2015,charl_schwartzel,300.4,0.6498999999999999,36.5,0.5466,0.3016
777,2015,charley_hoffman,298.9,0.6618999999999999,36.083333333333336,0.5874,0.3262
778,2015,chris_kirk,285.8,0.6454000000000001,35.0,0.603,0.3128
779,2015,daniel_berger,302.1,0.6884,35.333333333333336,0.6065999999999999,0.2997
780,2015,danny_lee,283.1,0.6568999999999999,33.833333333333336,0.6086,0.32159999999999994
781,2015,david_lingmerth,289.5,0.6494,34.166666666666664,0.6127,0.3045
782,2015,davis_love_iii,294.7,0.6743000000000001,34.833333333333336,0.5719,0.2488
783,2015,dustin_johnson,317.7,0.6705,34.5,0.5785,0.3472
784,2015,ernie_els,291.7,0.6452,36.41666666666666,0.5659000000000001,0.2859
785,2015,fabián_gómez,283.2,0.6352,35.0,0.5871999999999999,0.3038
786,2015,harris_english,298.4,0.6705,35.333333333333336,0.6164999999999999,0.3
787,2015,henrik_stenson,296.4,0.7352,36.0,0.6224000000000001,0.3073
788,2015,hideki_matsuyama,294.5,0.6920000000000001,33.583333333333336,0.6192,0.32409999999999994
789,2015,hunter_mahan,295.1,0.6579,39.0,0.596,0.2921
790,2015,ian_poulter,286.7,0.6570999999999999,35.666666666666664,0.6076,0.306
791,2015,j.b._holmes,309.9,0.6365999999999999,36.833333333333336,0.5935,0.3464
792,2015,jamie_donaldson,294.9,0.6383,39.75,0.5948,0.2793
793,2015,jason_day,313.7,0.7082999999999999,36.25,0.6534,0.3676
794,2015,jason_dufner,286.7,0.6903,34.25,0.5528,0.2832
795,2015,jim_herman,293.8,0.7323000000000001,32.666666666666664,0.5802,0.2668
796,2015,jimmy_walker,301.6,0.6609,36.333333333333336,0.5771000000000001,0.3343
797,2015,jordan_spieth,291.8,0.6787000000000001,33.666666666666664,0.6503,0.3551
798,2015,justin_rose,303.5,0.7054,33.416666666666664,0.5914,0.3425
799,2015,justin_thomas,303.2,0.6892,34.666666666666664,0.6154999999999999,0.3361
800,2015,keegan_bradley,306.1,0.6753,35.75,0.5825,0.3134
801,2015,kevin_kisner,287.8,0.6624,34.333333333333336,0.6265999999999999,0.28190000000000004
802,2015,kevin_na,280.1,0.6456000000000001,35.833333333333336,0.6286999999999999,0.3212
803,2015,kevin_streelman,289.5,0.6899,35.75,0.5866,0.2826
804,2015,lee_westwood,300.0,0.6645,36.41666666666666,0.5223,0.3042
805,2015,louis_oosthuizen,298.8,0.6828,34.333333333333336,0.613,0.3066
806,2015,marc_leishman,294.8,0.6562,37.583333333333336,0.5667,0.2973
807,2015,matt_kuchar,288.5,0.6655,36.75,0.6378,0.322
808,2015,patrick_reed,292.9,0.6442,36.333333333333336,0.6199,0.3234
809,2015,paul_casey,297.8,0.7236,32.75,0.5613,0.2961
810,2015,phil_mickelson,300.5,0.6151,38.333333333333336,0.5938,0.3433
811,2015,rickie_fowler,296.8,0.6581,35.083333333333336,0.611,0.3254
812,2015,robert_streb,297.1,0.6914,36.41666666666666,0.5957,0.3099
813,2015,russell_knox,284.4,0.7082999999999999,31.5,0.5992000000000001,0.2813
814,2015,ryan_moore,282.6,0.6524,34.666666666666664,0.6025,0.3176
815,2015,scott_piercy,296.7,0.6673,34.916666666666664,0.5863,0.309
816,2015,sergio_garcia,300.0,0.6756,39.75,0.5841,0.3108
817,2015,steven_bowditch,302.1,0.6343,35.666666666666664,0.6518999999999999,0.3131
818,2015,troy_merritt,285.2,0.6336999999999999,35.416666666666664,0.6183,0.2761
819,2015,vijay_singh,290.6,0.6624,35.0,0.6097,0.2834
820,2015,webb_simpson,289.4,0.6781,34.0,0.6437999999999999,0.2923
821,2015,zach_johnson,282.6,0.6858,34.5,0.6098,0.3106
822,2015,ángel_cabrera,299.7,0.6487999999999999,37.0,0.5045000000000001,0.294
823,2016,adam_hadwin,290.1,0.6607,36.083333333333336,0.5827,0.3173
824,2016,adam_scott,304.6,0.7076,32.416666666666664,0.595,0.3106
825,2016,bill_haas,289.6,0.6714,36.083333333333336,0.633,0.251
826,2016,billy_hurley_iii,277.7,0.6271,33.5,0.6163000000000001,0.289
827,2016,branden_grace,295.6,0.6676000000000001,35.0,0.5905,0.2843
828,2016,brandt_snedeker,292.6,0.6567000000000001,35.833333333333336,0.6273,0.3095
829,2016,brendan_steele,302.2,0.6872,35.666666666666664,0.5476,0.2838
830,2016,brian_stuard,277.7,0.633,33.666666666666664,0.6215999999999999,0.2796
831,2016,brooks_koepka,302.6,0.6698000000000001,35.333333333333336,0.5553,0.3365
832,2016,bubba_watson,310.6,0.6916,35.25,0.5274,0.2991
833,2016,charl_schwartzel,296.7,0.6873,35.5,0.5964,0.2998
834,2016,charley_hoffman,298.2,0.6457999999999999,34.75,0.5775,0.28600000000000003
835,2016,daniel_berger,298.4,0.6767,35.333333333333336,0.5695,0.2982
836,2016,daniel_summerhays,288.0,0.6302,39.0,0.5721,0.3172
837,2016,emiliano_grillo,294.3,0.6851999999999999,34.833333333333336,0.551,0.2991
838,2016,ernie_els,292.8,0.612,38.41666666666666,0.5466,0.2922
839,2016,francesco_molinari,286.7,0.6493000000000001,35.583333333333336,0.604,0.2725
840,2016,gary_woodland,306.1,0.6873999999999999,36.0,0.6015999999999999,0.2918
841,2016,hideki_matsuyama,294.5,0.6811,33.583333333333336,0.6086,0.3337
842,2016,hudson_swafford,306.9,0.688,34.333333333333336,0.5497,0.3069
843,2016,j.b._holmes,314.5,0.6517000000000001,37.75,0.5668,0.3345
844,2016,james_hahn,290.9,0.6457999999999999,36.0,0.5572,0.2779
845,2016,jason_day,304.2,0.6723,37.91666666666666,0.6192,0.34700000000000003
846,2016,jason_dufner,293.2,0.7015,33.75,0.5639,0.2922
847,2016,jhonattan_vegas,304.4,0.6970999999999999,37.5,0.5897,0.2895
848,2016,jim_furyk,280.8,0.6827,33.083333333333336,0.5724,0.2429
849,2016,jimmy_walker,301.3,0.6396000000000001,36.91666666666666,0.5771000000000001,0.32909999999999995
850,2016,jordan_spieth,295.4,0.6352,35.666666666666664,0.6393,0.3568
851,2016,justin_rose,303.9,0.6792,38.083333333333336,0.581,0.3078
852,2016,justin_thomas,301.3,0.6563,35.25,0.5556,0.311
853,2016,kevin_chappell,296.3,0.6637000000000001,34.666666666666664,0.5915,0.2883
854,2016,kevin_kisner,289.0,0.6518999999999999,35.25,0.5688,0.3145
855,2016,kevin_na,279.6,0.6673,34.25,0.5853,0.3089
856,2016,louis_oosthuizen,294.0,0.6815000000000001,34.166666666666664,0.5421,0.2749
857,2016,marc_leishman,295.0,0.6531,35.833333333333336,0.6034,0.2894
858,2016,matt_kuchar,285.8,0.6781999999999999,34.833333333333336,0.6151,0.3143
859,2016,patrick_reed,297.4,0.6465000000000001,36.083333333333336,0.6396999999999999,0.31420000000000003
860,2016,paul_casey,295.2,0.708,35.083333333333336,0.6144,0.2863
861,2016,phil_mickelson,294.8,0.6605,36.25,0.6431999999999999,0.3337
862,2016,rickie_fowler,301.6,0.6926000000000001,35.75,0.6221,0.29410000000000003
863,2016,roberto_castro,284.2,0.6912999999999999,34.5,0.6011,0.2837
864,2016,rod_pampling,287.7,0.64,34.333333333333336,0.6173,0.2557
865,2016,rory_mcilroy,306.8,0.6962,34.416666666666664,0.5870000000000001,0.3532
866,2016,russell_henley,295.6,0.6827,33.833333333333336,0.6106,0.2776
867,2016,russell_knox,285.8,0.6973,33.333333333333336,0.6186,0.2832
868,2016,ryan_moore,283.2,0.6578,33.666666666666664,0.6012,0.2999
869,2016,scott_piercy,297.9,0.6733,36.5,0.5729,0.2871
870,2016,sean_o'hair,302.2,0.6717,36.75,0.5779,0.3163
871,2016,sergio_garcia,299.9,0.7015,38.0,0.5766,0.298
872,2016,shane_lowry,298.7,0.6451,36.083333333333336,0.5390999999999999,0.2788
873,2016,si_woo_kim,293.5,0.6483,37.333333333333336,0.6232,0.3044
874,2016,steve_stricker,278.0,0.63,35.166666666666664,0.6601,0.3022
875,2016,vijay_singh,289.8,0.6273,37.5,0.5652,0.2894
876,2016,webb_simpson,286.3,0.6714,33.083333333333336,0.5942000000000001,0.2933
877,2016,william_mcgirt,287.6,0.6735,35.833333333333336,0.6076,0.285
878,2016,zach_johnson,280.1,0.6453,34.583333333333336,0.6211,0.2986
879,2016,ángel_cabrera,294.6,0.6308,38.333333333333336,0.551,0.2646
880,2017,adam_hadwin,291.3,0.6507999999999999,36.083333333333336,0.6282,0.3083
881,2017,adam_scott,307.0,0.6705,36.75,0.5843,0.3062
882,2017,billy_horschel,300.1,0.6789000000000001,36.333333333333336,0.5433,0.266
883,2017,branden_grace,292.0,0.664,37.083333333333336,0.6142,0.2593
884,2017,brendan_steele,300.4,0.6726000000000001,35.583333333333336,0.5899,0.30870000000000003
885,2017,brian_harman,289.9,0.6378,36.5,0.6319,0.3109
886,2017,bryson_dechambeau,299.4,0.6548,36.66666666666666,0.5732,0.2913
887,2017,bubba_watson,305.8,0.6286999999999999,36.91666666666666,0.5534,0.3058
888,2017,cameron_smith,292.6,0.6314,35.833333333333336,0.5864,0.3294
889,2017,charl_schwartzel,299.1,0.6175999999999999,38.333333333333336,0.6004999999999999,0.3178
890,2017,charley_hoffman,298.7,0.6662,36.75,0.5655,0.3199
891,2017,chez_reavie,285.2,0.6731,33.333333333333336,0.6333,0.2903
892,2017,daniel_berger,296.9,0.6667000000000001,35.666666666666664,0.6163000000000001,0.3139
893,2017,dustin_johnson,315.0,0.6951999999999999,33.416666666666664,0.6275999999999999,0.3208
894,2017,francesco_molinari,292.4,0.6728000000000001,35.583333333333336,0.6274000000000001,0.3014
895,2017,gary_woodland,307.6,0.6948000000000001,36.25,0.5828,0.29100000000000004
896,2017,hideki_matsuyama,303.3,0.6901,34.833333333333336,0.6156,0.3422
897,2017,ian_poulter,283.5,0.6446,36.75,0.6736,0.2843
898,2017,jason_day,306.2,0.6372,37.66666666666666,0.5777,0.3586
899,2017,jason_dufner,294.6,0.6720999999999999,34.25,0.5785,0.3134
900,2017,jhonattan_vegas,301.3,0.6593000000000001,37.5,0.5761,0.2933
901,2017,jimmy_walker,295.7,0.6357,35.75,0.5725,0.3027
902,2017,jon_rahm,305.8,0.6861,35.25,0.6333,0.3225
903,2017,jordan_spieth,295.6,0.7001000000000001,33.75,0.6175999999999999,0.35
904,2017,justin_rose,300.9,0.6806,35.25,0.5897,0.3193
905,2017,justin_thomas,309.7,0.6716,35.166666666666664,0.6039,0.3739
906,2017,kevin_chappell,305.0,0.6525,36.833333333333336,0.5684,0.3105
907,2017,kevin_kisner,289.5,0.6638,35.083333333333336,0.6206,0.2872
908,2017,kyle_stanley,296.5,0.7039,33.333333333333336,0.5835,0.2964
909,2017,louis_oosthuizen,296.3,0.6523,37.083333333333336,0.6314,0.2765
910,2017,marc_leishman,298.6,0.6704000000000001,37.833333333333336,0.6142,0.3037
911,2017,matt_kuchar,285.4,0.6673,35.583333333333336,0.6534,0.2892
912,2017,pat_perez,290.9,0.6617000000000001,37.41666666666666,0.6314,0.3096
913,2017,patrick_cantlay,298.9,0.6920999999999999,36.66666666666666,0.6015,0.2965
914,2017,patrick_reed,295.6,0.6217,38.5,0.6123,0.3164
915,2017,patton_kizzire,293.0,0.6352,35.416666666666664,0.5431,0.3015
916,2017,paul_casey,297.5,0.7006,35.5,0.6412,0.2962
917,2017,phil_mickelson,293.5,0.6285000000000001,36.083333333333336,0.6,0.3304
918,2017,rafa_cabrera_bello,291.7,0.6269,37.75,0.598,0.2944
919,2017,rickie_fowler,300.3,0.6703,35.25,0.6386,0.3475
920,2017,rory_mcilroy,317.2,0.6563,36.833333333333336,0.6229,0.3186
921,2017,russell_henley,298.0,0.6781,36.5,0.5711999999999999,0.3012
922,2017,ryan_moore,288.0,0.6505,34.916666666666664,0.5674,0.3015
923,2017,sergio_garcia,301.9,0.6962,36.25,0.6164999999999999,0.28850000000000003
924,2017,si_woo_kim,289.8,0.5963,39.41666666666666,0.5540999999999999,0.2802
925,2017,tony_finau,309.2,0.6896,36.833333333333336,0.5938,0.3212
926,2017,webb_simpson,286.5,0.6548999999999999,33.75,0.652,0.2987
927,2017,wesley_bryan,279.8,0.605,35.083333333333336,0.6059,0.302
928,2017,xander_schauffele,306.8,0.68,36.333333333333336,0.5755,0.3141
929,2017,zach_johnson,286.9,0.6420999999999999,35.0,0.5988,0.2999
930,2018,aaron_wise,302.9,0.6881,36.66666666666666,0.5628,0.3232
931,2018,adam_scott,304.6,0.7066,35.75,0.5485,0.2906
932,2018,alex_noren,299.2,0.6491,40.41666666666666,0.6174000000000001,0.2957
933,2018,andrew_landry,291.1,0.6563,33.75,0.5697,0.2851
934,2018,billy_horschel,295.4,0.7175,36.333333333333336,0.5803,0.3034
935,2018,branden_grace,298.9,0.6709999999999999,37.333333333333336,0.5778,0.3018
936,2018,brandt_snedeker,293.1,0.6504000000000001,35.916666666666664,0.6008,0.2999
937,2018,brooks_koepka,313.4,0.6828,35.583333333333336,0.6328,0.3342
938,2018,bryson_dechambeau,305.7,0.6965,34.833333333333336,0.5984,0.3325
939,2018,bubba_watson,313.1,0.6820999999999999,37.16666666666666,0.5664,0.3024
940,2018,cameron_smith,298.4,0.6318,36.16666666666666,0.6112,0.3175
941,2018,charl_schwartzel,299.5,0.6111,39.25,0.5788,0.2915
942,2018,charles_howell_iii,300.9,0.6933,36.41666666666666,0.6087,0.2777
943,2018,charley_hoffman,299.5,0.6653,35.583333333333336,0.5622,0.2929
944,2018,corey_conners,303.3,0.7019,34.666666666666664,0.5752,0.2841
945,2018,dustin_johnson,314.0,0.7056999999999999,32.666666666666664,0.625,0.3704
946,2018,emiliano_grillo,295.2,0.6884,35.0,0.6104999999999999,0.3099
947,2018,francesco_molinari,301.0,0.7023999999999999,36.16666666666666,0.5867,0.2927
948,2018,gary_woodland,313.5,0.7051000000000001,35.25,0.5445,0.2992
949,2018,henrik_stenson,291.5,0.7351000000000001,33.916666666666664,0.6067,0.274
950,2018,hideki_matsuyama,302.0,0.6929000000000001,35.416666666666664,0.608,0.321
951,2018,ian_poulter,293.6,0.6701,34.416666666666664,0.5710999999999999,0.2918
952,2018,j.b._holmes,306.1,0.6526000000000001,36.0,0.5714,0.3022
953,2018,jason_day,310.0,0.6528,37.333333333333336,0.6235,0.34630000000000005
954,2018,jimmy_walker,299.0,0.619,36.0,0.5909,0.3072
955,2018,jon_rahm,308.9,0.7012,36.5,0.5718,0.3446
956,2018,jordan_spieth,299.8,0.7047,34.666666666666664,0.6163000000000001,0.3222
957,2018,justin_rose,303.5,0.6995,34.583333333333336,0.6303,0.34380000000000005
958,2018,justin_thomas,311.8,0.6877,35.5,0.6247,0.3508
959,2018,keegan_bradley,299.6,0.6918000000000001,34.166666666666664,0.5678,0.2894
960,2018,keith_mitchell,312.6,0.6942,36.41666666666666,0.5655,0.319
961,2018,kevin_kisner,290.8,0.6537999999999999,36.66666666666666,0.6029,0.2874
962,2018,kevin_na,289.6,0.6466,34.416666666666664,0.6362,0.3287
963,2018,kevin_tway,310.1,0.6688,37.583333333333336,0.5677,0.3063
964,2018,kiradech_aphibarnrat,294.7,0.622,35.583333333333336,0.5559000000000001,0.2982
965,2018,kyle_stanley,295.7,0.7109000000000001,34.583333333333336,0.5479999999999999,0.2916
966,2018,louis_oosthuizen,299.8,0.6574,34.5,0.6426000000000001,0.2754
967,2018,marc_leishman,298.5,0.6667000000000001,37.16666666666666,0.5907,0.3244
968,2018,matt_kuchar,288.0,0.6681,35.25,0.636,0.2924
969,2018,michael_kim,289.9,0.6063000000000001,38.0,0.5605,0.3039
970,2018,patrick_cantlay,303.1,0.7069,36.0,0.5758,0.2985
971,2018,patrick_reed,298.1,0.6357,37.333333333333336,0.6294,0.315
972,2018,patton_kizzire,298.7,0.6904,34.75,0.5524,0.2956
973,2018,paul_casey,304.3,0.6784,35.166666666666664,0.6058,0.2979
974,2018,phil_mickelson,300.3,0.6487999999999999,36.16666666666666,0.5836,0.35960000000000003
975,2018,rafa_cabrera_bello,295.1,0.7016,35.0,0.5798,0.3023
976,2018,rickie_fowler,299.8,0.6951999999999999,34.583333333333336,0.6305,0.3175
977,2018,rory_mcilroy,319.7,0.6629999999999999,35.083333333333336,0.6297,0.331
978,2018,satoshi_kodaira,293.6,0.603,35.083333333333336,0.5102,0.2736
979,2018,shane_lowry,300.7,0.6865000000000001,35.75,0.5347999999999999,0.2793
980,2018,si_woo_kim,290.8,0.6378,36.583333333333336,0.5722999999999999,0.3006
981,2018,stewart_cink,298.1,0.6858,34.75,0.5569,0.2882
982,2018,tiger_woods,303.6,0.674,34.333333333333336,0.6416,0.3293
983,2018,tommy_fleetwood,306.9,0.6936,37.083333333333336,0.5577000000000001,0.3414
984,2018,tony_finau,315.1,0.7018000000000001,36.16666666666666,0.5722,0.3279
985,2018,tyrrell_hatton,298.8,0.6646,36.833333333333336,0.6258,0.2682
986,2018,webb_simpson,293.7,0.6793,35.25,0.6609999999999999,0.2945
987,2018,xander_schauffele,304.9,0.6559,37.583333333333336,0.5781000000000001,0.3175
988,2018,zach_johnson,289.8,0.6743000000000001,33.916666666666664,0.6235,0.3074
